day,state,suscetivel,infectado,recuperado
2020-06-20,RN,0.9987528280293556,0.0002090807844507797,0.0010380911861934594
2020-06-21,RN,0.9987168979213045,0.00021473917078841125,0.0010683629079069582
2020-06-22,RN,0.9986799968991082,0.00022054932661503374,0.0010994537742765236
2020-06-23,RN,0.9986420991016733,0.00022651523506413317,0.0011313856632623937
2020-06-24,RN,0.9986031780239426,0.00023264097598032655,0.0011641810000769185
2020-06-25,RN,0.9985632064168943,0.00023893073844516105,0.0011978628446604187
2020-06-26,RN,0.9985221558265929,0.00024538887756194713,0.0012324552958450671
2020-06-27,RN,0.9984799973825236,0.00025201981805452107,0.0012679827994217768
2020-06-28,RN,0.9984367015562584,0.0002588280841231024,0.0013044703596183556
2020-06-29,RN,0.9983922380704162,0.000265818310871206,0.0013419436187124638
2020-06-30,RN,0.9983465758844322,0.0002729952463142409,0.0013804288692534244
2020-07-01,RN,0.9982996831803277,0.00028036375338810884,0.001419953066284033
2020-07-02,RN,0.9982515273484797,0.0002879288119578029,0.001460543839562367
2020-07-03,RN,0.9982020749733903,0.0002956955208260065,0.0015022295057835959
2020-07-04,RN,0.9981512918194564,0.00030366909974169153,0.0015450390808017913
2020-07-05,RN,0.9980991426231053,0.00031185491325285905,0.0015890024636417716
2020-07-06,RN,0.998045590616477,0.0003202585248437966,0.0016341508586790777
2020-07-07,RN,0.9979905985753839,0.00032888557911660765,0.001680515845499434
2020-07-08,RN,0.9979341283927504,0.00033774185031523773,0.0017281297569342901
2020-07-09,RN,0.99787614100676,0.0003468332508346241,0.0017770257424052575
2020-07-10,RN,0.9978165963829831,0.00035616583364010343,0.0018272377833766654
2020-07-11,RN,0.997755453496505,0.00036574579468681934,0.001878800708808119
2020-07-12,RN,0.9976926703140537,0.0003755794753391304,0.0019317502106070566
2020-07-13,RN,0.9976282037761286,0.00038567336479001786,0.001986122859081307
2020-07-14,RN,0.9975620097791278,0.00039603410248049335,0.0020419561183916465
2020-07-15,RN,0.9974940428494695,0.00040666850753060435,0.0020992886429998
2020-07-16,RN,0.9974242558574014,0.000417583604689853,0.002158160537908696
2020-07-17,RN,0.9973526010175541,0.0004287865374427113,0.0022186124450031307
2020-07-18,RN,0.9972790293871454,0.00044028461286720375,0.002280685999987304
2020-07-19,RN,0.9972034908222015,0.00045208530632628207,0.002344423871472129
2020-07-20,RN,0.9971259339558303,0.00046419626422527566,0.0024098697799443685
2020-07-21,RN,0.9970463061764948,0.00047662530676934224,0.0024770685167357777
2020-07-22,RN,0.9969645536062868,0.0004893804307209185,0.0025460659629922403
2020-07-23,RN,0.9968806210791998,0.0005024698121571706,0.002616909108642909
2020-07-24,RN,0.9967944521194031,0.0005159018092274446,0.0026896460713693453
2020-07-25,RN,0.9967059884614572,0.0005296849913183346,0.0027643265472242916
2020-07-26,RN,0.99661517005033,0.0005438281405576706,0.0028410018091121537
2020-07-27,RN,0.9965219358603605,0.0005583402061050088,0.0029197239335342325
2020-07-28,RN,0.9964262233948674,0.0005732303345047906,0.0030005462706276216
2020-07-29,RN,0.9963279686561728,0.0005885078729193526,0.0030835234709076682
2020-07-30,RN,0.9962271061189519,0.0006041823721702764,0.0031687115088776274
2020-07-31,RN,0.9961235687035818,0.0006202635897797379,0.0032561677066383233
2020-08-01,RN,0.9960172877494902,0.0006367614930118579,0.003345950757497805
2020-08-02,RN,0.9959081929885047,0.000653686261914052,0.0034381207495810043
2020-08-03,RN,0.9957962123355165,0.0006710482885148273,0.0035327393759684326
2020-08-04,RN,0.9956812715259652,0.0006888581727988384,0.003629870301235778
2020-08-05,RN,0.9955632949324335,0.0007071267434894271,0.003729578324076932
2020-08-06,RN,0.9954422051906208,0.0007258650537814815,0.0038319297555974947
2020-08-07,RN,0.995317923135852,0.0007450843836076897,0.003936992480540083
2020-08-08,RN,0.9951903677728255,0.0007647962426041416,0.004044835984570117
2020-08-09,RN,0.9950594562453623,0.0007850123730759294,0.004155531381561612
2020-08-10,RN,0.9949251038061541,0.0008057447529627484,0.0042691514408829635
2020-08-11,RN,0.9947872237865125,0.0008270055988044979,0.0043857706146827385
2020-08-12,RN,0.994645727496803,0.0008488073568997775,0.00450546514629694
2020-08-13,RN,0.9945005237437344,0.0008711626291989944,0.004628313627066404
2020-08-14,RN,0.9943515195357401,0.0008940843015786456,0.004754396162681101
2020-08-15,RN,0.9941986198756974,0.000917585516651461,0.004883794607650975
2020-08-16,RN,0.9940417276420952,0.0009416796616430173,0.005016592696261597
2020-08-17,RN,0.993880743555608,0.0009663803708165799,0.005152876073575278
2020-08-18,RN,0.9937155661456697,0.0009917015278979452,0.005292732326432164
2020-08-19,RN,0.9935460917170481,0.0010176572685002836,0.005436251014451349
2020-08-20,RN,0.9933722143164189,0.0010442619825489815,0.0055835237010319755
2020-08-21,RN,0.9931938256936096,0.0010715303094208026,0.005734643996969378
2020-08-22,RN,0.9930108151188024,0.00109947693616411,0.005889707945033323
2020-08-23,RN,0.9928230695204859,0.0011281168342130012,0.00604881364530084
