day,state,suscetivel,exposto,infectado,recuperado
2020-08-16,MG,0.9974281995018289,0.00021631771579300714,0.00041645603135386454,0.0019413887186966229
2020-08-17,MG,0.9973483605554958,0.00022294932095816164,0.0004292594259998754,0.0020017926652186437
2020-08-18,MG,0.9972660752039305,0.00022978078905332736,0.0004424534127152754,0.0020640525619734134
2020-08-19,MG,0.9971812657621809,0.00023682168849423213,0.00045604678705397537,0.002128227729943363
2020-08-20,MG,0.9970938585931405,0.0002440766735533238,0.0004700523781427264,0.0021943743228359943
2020-08-21,MG,0.9970037757870155,0.0002515526553708427,0.00048448172249666865,0.002262551802789427
2020-08-22,MG,0.9969109374925224,0.0002592567928242838,0.0004993465562774977,0.002332821126048362
2020-08-23,MG,0.9968152604868076,0.00026719521892940647,0.0005146603726655628,0.002405245889269956
2020-08-24,MG,0.9967166579232222,0.0002753728162125604,0.0005304386965372784,0.0024798925317005105
2020-08-25,MG,0.996615043584786,0.0002837970047591765,0.0005466944523940585,0.002556826925733185
2020-08-26,MG,0.9965103278792868,0.00029247429398382435,0.0005634422082454769,0.0026361175861564306
2020-08-27,MG,0.9964024147809721,0.0003014126696719072,0.0005806964365711215,0.0027178380804573406
2020-08-28,MG,0.9962912102783505,0.0003106186616952973,0.0005984726861304168,0.0028020603414962465
2020-08-29,MG,0.9961766164333852,0.0003200994061032747,0.0006167867579025684,0.0028888593702815534
2020-08-30,MG,0.9960585306450664,0.00032986373748678427,0.0006356537579504611,0.0029783138271687703
2020-08-31,MG,0.9959368478669405,0.0003399205683987492,0.0006550892642580965,0.0030705042680751636
2020-09-01,MG,0.9958114618744197,0.0003502779631966881,0.0006751099935753765,0.0031655121364806875
2020-09-02,MG,0.9956822623373298,0.00036094490488902794,0.0006957326257004246,0.0032634220997532887
2020-09-03,MG,0.9955491334219547,0.0003719310462161684,0.000716974311582,0.003364323187919666
2020-09-04,MG,0.9954119597011444,0.0003832458993145559,0.0007388523485308364,0.0034683040186828233
2020-09-05,MG,0.9952706216171624,0.0003948994578064471,0.0007613844295578424,0.00357545646314588
2020-09-06,MG,0.9951249940306228,0.00040690014946280967,0.0007845909051913304,0.0036858768823956442
2020-09-07,MG,0.994974950509338,0.00041925794687479616,0.0008084909548091262,0.0037996625566506324
2020-09-08,MG,0.9948203615257165,0.00043198306003874556,0.0008331041958274112,0.0039169131860899015
2020-09-09,MG,0.9946610926352882,0.0004450853506254858,0.0008584515756329637,0.0040377324061259415
2020-09-10,MG,0.9944970045179572,0.0004585745031373957,0.0008845551937635847,0.004162227752814476
2020-09-11,MG,0.9943279572353777,0.0004724609024788585,0.0009114367077977151,0.004290507122018399
2020-09-12,MG,0.9941538062088792,0.00048675488726831345,0.0009391187579706181,0.0044226821135544565
2020-09-13,MG,0.9939743978507588,0.0005014696122873245,0.0009676228852599088,0.004558871619366532
2020-09-14,MG,0.9937895806688092,0.0005166156519551047,0.0009969729665246904,0.004699192680383631
2020-09-15,MG,0.9935991974619196,0.0005322047930729484,0.001027192800247548,0.0048437669124324675
2020-09-16,MG,0.9934030842815061,0.0005482502258615705,0.001058306062515643,0.004992721397789255
2020-09-17,MG,0.9932010728388557,0.0005647656313114745,0.0010903368243345855,0.0051461866731708095
2020-09-18,MG,0.992992993694948,0.0005817639718881871,0.0011233102370885872,0.0053042940637477946
2020-09-19,MG,0.9927786710668685,0.0005992588374645626,0.001157252006014619,0.005467180057325067
2020-09-20,MG,0.9925579222096879,0.0006172624845552074,0.0011921903344857593,0.0056349869389437975
