day,state,suscetivel,infectado,recuperado
2020-10-25,MT,0.9602848707204459,0.0022570836616134017,0.037458045617940514
2020-10-26,MT,0.9599645386696909,0.0022599911608775836,0.037775470169431426
2020-10-27,MT,0.959643908559557,0.0022627952910636417,0.03809329614937925
2020-10-28,MT,0.9593229954214779,0.002265495564830449,0.03841150901369151
2020-10-29,MT,0.9590018143150617,0.00226809149597045,0.03873009418896775
2020-10-30,MT,0.9586803803838001,0.0022705826215058634,0.039049036994693906
2020-10-31,MT,0.9583587088550689,0.002272968501688686,0.039368322643242304
2020-11-01,MT,0.9580368150401275,0.0022752487200006903,0.039687936239871636
2020-11-02,MT,0.9577147143341195,0.0022774228831534253,0.04000786278272698
2020-11-03,MT,0.957392422215949,0.0022794906210837898,0.0403280871629671
2020-11-04,MT,0.9570699538119758,0.0022814515712398765,0.04064859461678422
2020-11-05,MT,0.9567473241644262,0.0022833053882481778,0.04096937044732558
2020-11-06,MT,0.9564245486877836,0.0022850517603511325,0.04129039955186524
2020-11-07,MT,0.9561016428485222,0.0022866903978722808,0.04161166675360549
2020-11-08,MT,0.9557786221651069,0.002288221033216261,0.041933156801676794
2020-11-09,MT,0.9554555022079934,0.002289643420868814,0.0422548543711378
2020-11-10,MT,0.9551322985996278,0.0022909573373967786,0.042576744062975395
2020-11-11,MT,0.9548090270144473,0.002292162581448096,0.04289881040410461
2020-11-12,MT,0.9544857030030541,0.0022932589653777164,0.04322103803156809
2020-11-13,MT,0.9541623415343571,0.0022942462934409857,0.04354341217220182
2020-11-14,MT,0.9538389580386882,0.002295124411474538,0.04386591754983713
2020-11-15,MT,0.9535155680201066,0.002295893188431354,0.04418853879146193
2020-11-16,MT,0.9531921869986917,0.002296552513632337,0.044511260487675966
2020-11-17,MT,0.9528688305105428,0.0022971022967663117,0.04483406719269084
2020-11-18,MT,0.9525455141077799,0.0022975424678900254,0.045156943424330014
2020-11-19,MT,0.952222253358543,0.002297872977428148,0.04547987366402879
2020-11-20,MT,0.9518990638318862,0.0022980937964676607,0.04580284237164605
2020-11-21,MT,0.9515759606744442,0.002298204925007872,0.046125834400547856
2020-11-22,MT,0.9512529591213114,0.002298206382004293,0.04644883449668424
2020-11-23,MT,0.9509300745563003,0.0022980982041943144,0.04677182723950526
2020-11-24,MT,0.9506073223547024,0.00229788044916152,0.047094797196136066
2020-11-25,MT,0.9502847178832873,0.002297553195335684,0.047417728921376905
2020-11-26,MT,0.9499622765003041,0.002297116541992775,0.0477406069577031
2020-11-27,MT,0.9496400135554799,0.0022965706092549503,0.048063415835265064
2020-11-28,MT,0.949317944390021,0.002295915538090562,0.0483861400718883
2020-11-29,MT,0.9489960847234244,0.002295151491836742,0.048708763784738575
