day,state,suscetivel,exposto,infectado,recuperado
2020-11-04,MT,0.948610618009022,0.0025917533235359914,0.0034954097802337553,0.045305308392112026
2020-11-05,MT,0.9481678738176074,0.0026000494127298266,0.003507534856849154,0.04572763141771746
2020-11-06,MT,0.9477238081971057,0.002608282995861748,0.0035195852160861156,0.04615141309585025
2020-11-07,MT,0.9472784336293945,0.002616453058535617,0.0035315594108499427,0.04657664340612371
2020-11-08,MT,0.9468317621636141,0.002624558578621795,0.0035434559942977375,0.04700331276837013
2020-11-09,MT,0.9463838054091778,0.00263259852613223,0.0035552735198424667,0.04743141204975129
2020-11-10,MT,0.9459345749754987,0.0026405718710788696,0.003567010540897096,0.04786093211742901
2020-11-11,MT,0.9454840853120858,0.0026484776413514812,0.0035786656499498045,0.048291860901516576
2020-11-12,MT,0.9450323429325886,0.0026563147031163155,0.0035902373303039266,0.04872419453889483
2020-11-13,MT,0.9445793658470877,0.0026640821568234235,0.0036017242234354656,0.049157917277557146
2020-11-14,MT,0.9441251659925955,0.0026717789791608445,0.003613124887264636,0.04959301964588265
2020-11-15,MT,0.9436697554742677,0.002679404150243169,0.0036244378820250293,0.05002949199836777
2020-11-16,MT,0.9432131468724716,0.0026869566628175967,0.0036356617820364158,0.050467324187578017
2020-11-17,MT,0.9427553541327486,0.0026944355489453174,0.0036467952098251676,0.05090650461338459
2020-11-18,MT,0.9422963905726413,0.0027018398202454607,0.0036578367597076074,0.05134702235230931
2020-11-19,MT,0.9418362696103924,0.0027091684897417433,0.0036687850257277263,0.05178886637904186
2020-11-20,MT,0.9413750048888733,0.002716420575577914,0.0036796386064085313,0.052232025434043934
2020-11-21,MT,0.9409126102755846,0.002723595101017751,0.003690396104752044,0.052676488023549205
2020-11-22,MT,0.9404490998626559,0.0027306910944450632,0.0037010561282393014,0.05312224241956334
2020-11-23,MT,0.9399844879668456,0.0027377075893636896,0.0037116172888303546,0.05356927665986401
2020-11-24,MT,0.939518789129541,0.0027446436243974996,0.0037220782029642706,0.05401757854800084
2020-11-25,MT,0.9390520180381439,0.002751498246644672,0.0037324374963411144,0.054467135723774006
2020-11-26,MT,0.938584188664495,0.0027582705484387655,0.003742693856329888,0.05491793643563996
2020-11-27,MT,0.9381153155781574,0.002764959611314501,0.0037528459520840838,0.055369968363347656
2020-11-28,MT,0.9376454137585957,0.002771564514021541,0.0037628924459664204,0.05582321878632004
2020-11-29,MT,0.9371744983684174,0.0027780843421996706,0.0037728320073421437,0.056277674786944454
2020-11-30,MT,0.9367025847533732,0.0027845181883788027,0.003782663312579028,0.05673332325057262
2020-12-01,MT,0.9362296884423567,0.0027908651519789746,0.0037923850450473757,0.05719015086552063
2020-12-02,MT,0.9357558251474043,0.0027971243393103504,0.003801995895120017,0.05764814412306896
2020-12-03,MT,0.9352810107636956,0.0028032948635732186,0.0038114945601723104,0.058107289317462486
2020-12-04,MT,0.9348052613610017,0.0028093758452373374,0.0038208797451334837,0.05856757255353105
2020-12-05,MT,0.9343285923646606,0.0028153664483746206,0.0038301502152929107,0.059028980476575524
2020-12-06,MT,0.9338510193603193,0.0028212658449600207,0.0038393047444146722,0.05949149955520956
2020-12-07,MT,0.9333725585073689,0.002827073196531227,0.0038483420880815813,0.059955115712921885
2020-12-08,MT,0.9328932261052078,0.00283278767342957,0.003857261011660104,0.06041981471460616
2020-12-09,MT,0.9324130385932422,0.0028384084548000233,0.0038660602903003564,0.060885582166560995
2020-12-10,MT,0.9319320125508863,0.002843934728591203,0.0038747387089361064,0.061352403516489955
2020-12-11,MT,0.9314501646975619,0.0028493656915553663,0.0038832950622847743,0.061820264053501536
2020-12-12,MT,0.9309675118926986,0.002854700549248413,0.0038917281548474306,0.062289148908109195
2020-12-13,MT,0.9304840711357336,0.002859938516029886,0.0039000368009087984,0.06275904305223132
2020-12-14,MT,0.9299998593226853,0.0028650791651808143,0.003908219510866791,0.06322993150617076
2020-12-15,MT,0.9295148929048559,0.002870122919786523,0.003916274051450769,0.06370179962881048
2020-12-16,MT,0.9290291885712456,0.0028750699748209194,0.003924198433301342,0.06417463252553582
2020-12-17,MT,0.928542764281587,0.002879918244362863,0.003931992878708921,0.0646484141002449
2020-12-18,MT,0.9280556382351033,0.002884665345546254,0.003939657930494073,0.06512312799376005
2020-12-19,MT,0.9275678281464713,0.0028893101743508566,0.003947192916528016,0.06559875826755349
2020-12-20,MT,0.927079351608307,0.0028938521454429313,0.003954596685798189,0.06607528906535547
2020-12-21,MT,0.9265902262481782,0.0028982908668989584,0.003961867920487638,0.06655270446933885
2020-12-22,MT,0.9261004694632496,0.0029026267194702474,0.003969004569276958,0.06703098875290686
2020-12-23,MT,0.9256100986996822,0.0029068601406250596,0.003976004544410583,0.06751012612018578
2020-12-24,MT,0.9251191324445805,0.0029109896206810726,0.003982867756378386,0.06799009968326367
2020-12-25,MT,0.9246275888170025,0.002915014312086973,0.003989593432444159,0.06847089294337
2020-12-26,MT,0.9241354862531144,0.0029189331554754757,0.003996181088059777,0.06895248900825394
2020-12-27,MT,0.9236428431487961,0.0029227452232189273,0.004002630115014577,0.06943487101787406
2020-12-28,MT,0.9231496776790896,0.002926450440370426,0.004008939114283972,0.06991802227115969
2020-12-29,MT,0.9226560080670593,0.0029300486674803945,0.004015106759324919,0.07040192601103908
2020-12-30,MT,0.9221618528487169,0.0029335393821386087,0.004021132165261504,0.07088656510878663
2020-12-31,MT,0.9216672305697714,0.0029369220652394,0.004027014449865999,0.07137192242002688
2020-03-08,AL,0.9999999993205939,1.7997025224158698e-06,6.794060921770178e-10,0.0
2020-03-09,AL,0.9999999243338438,1.587334448301634e-06,2.711559076434622e-07,1.6878322728148688e-08
2020-03-10,AL,0.9999997165589355,1.5309291338419782e-06,4.88569302566074e-07,6.364515057156185e-08
2020-03-11,AL,0.9999993979270044,1.585310847555413e-06,6.811005202415396e-07,1.3536415031389017e-07
2020-03-12,AL,0.9999989765862722,1.7253842517036285e-06,8.675306885828952e-07,2.3020130992639913e-07
2020-03-13,AL,0.9999984520509325,1.9385337070239907e-06,1.0608518768722586e-06,3.482660060006322e-07
2020-03-14,AL,0.9999978181022622,2.218912199247335e-06,1.2717300471710084e-06,4.909580138625174e-07
2020-03-15,AL,0.999997063985309,2.56632544550486e-06,1.5086936154749893e-06,6.606981525237398e-07
2020-03-16,AL,0.999996172472263,2.9856992782083606e-06,1.7801667751953796e-06,8.613642060937997e-07
2020-03-17,AL,0.9999951220516597,3.4856026764434583e-06,2.0942500157613772e-06,1.097798170511393e-06
2020-03-18,AL,0.9999938825765681,4.07917343482472e-06,2.461166701673725e-06,1.3767858179622684e-06
2020-03-19,AL,0.9999924293208068,4.777639938083678e-06,2.8888489871074827e-06,1.7038927904416733e-06
2020-03-20,AL,0.99999073582119,5.593053849248513e-06,3.3857517691467613e-06,2.0850757140451544e-06
2020-03-21,AL,0.9999887212617006,6.563708200349299e-06,3.976206861781097e-06,2.5385257597627073e-06
2020-03-22,AL,0.9999863861067368,7.689521223625808e-06,4.6599360853643e-06,3.064138476559325e-06
2020-03-23,AL,0.9999836499299667,9.009016864754847e-06,5.460738135009415e-06,3.6800175559391742e-06
2020-03-24,AL,0.9999804406222593,1.0556735633068653e-05,6.3999500472494845e-06,4.402394582755051e-06
2020-03-25,AL,0.9999766714607536,1.2374577542522792e-05,7.502873012225525e-06,5.250791214029593e-06
2020-03-26,AL,0.9999722578015074,1.4503363218498186e-05,8.794276736117451e-06,6.244261060323285e-06
2020-03-27,AL,0.9999670787346313,1.7001500035314213e-05,1.0309445571666957e-05,7.4100222841505865e-06
2020-03-28,AL,0.9999610112031161,1.9928437697438636e-05,1.2084285279384976e-05,8.775776429568266e-06
2020-03-29,AL,0.9999539002916658,2.3358876978404124e-05,1.4164135876425e-05,1.0376398001888184e-05
2020-03-30,AL,0.9999455596409484,2.7382612154627153e-05,1.660360835346145e-05,1.2253841065865892e-05
2020-03-31,AL,0.9999357987590224,3.209145281136374e-05,1.945849992068136e-05,1.4450990767905344e-05
2020-04-01,AL,0.999924353660914,3.7612583056189746e-05,2.2806177551040834e-05,1.7027281001141245e-05
2020-04-02,AL,0.9999109402108712,4.408302447279126e-05,2.6729782500001418e-05,2.0046684678266754e-05
2020-04-03,AL,0.9998952188708558,5.1666658001550534e-05,3.1328521504285464e-05,2.3585652160741743e-05
2020-04-04,AL,0.9998767883000856,6.055711442806425e-05,3.671973216095279e-05,2.773455584771504e-05
2020-04-05,AL,0.9998551990367225,7.097122233639182e-05,4.303483578565781e-05,3.259460767788641e-05
2020-04-06,AL,0.9998358915234216,7.738148054194259e-05,5.024134976403334e-05,3.8285348795012584e-05
2020-04-07,AL,0.999823342722448,7.682767189869761e-05,5.680034855151847e-05,4.4828959624325016e-05
2020-04-08,AL,0.9998093466726029,7.769247072019053e-05,6.263321980951518e-05,5.2127339389841464e-05
2020-04-09,AL,0.999794043822519,7.961908717435294e-05,6.802951245224878e-05,6.010728037691518e-05
2020-04-10,AL,0.9997775091548676,8.237625619115034e-05,7.318457981492426e-05,6.872971164882923e-05
2020-04-11,AL,0.9997597799924764,8.58009798908722e-05,7.824352843470878e-05,7.797520172048271e-05
2020-04-12,AL,0.9997408686497818,8.977498775854417e-05,8.33187032571916e-05,8.783736172496038e-05
2020-04-13,AL,0.9997207604655295,9.42271541702458e-05,8.848821018750589e-05,9.832387263522375e-05
2020-04-14,AL,0.9996994250440211,9.911160894582183e-05,9.38124254151451e-05,0.00010945062414036094
2020-04-15,AL,0.9996768201874113,0.00010439974157143095,9.93401087210056e-05,0.00012123966481864619
2020-04-16,AL,0.9996528935756076,0.00011007625362618113,0.0001051115461259471,0.00013371832716270183
2020-04-17,AL,0.999627585029889,0.00011613533272858522,0.00011116129285899345,0.00014691804704583585
2020-04-18,AL,0.9996008254851156,0.0001225806179111005,0.00011751869712434792,0.00016087490237137145
2020-04-19,AL,0.9995725404453286,0.00012942088239286206,0.0001242105659930505,0.00017562780880804035
2020-04-20,AL,0.9995426475140624,0.00013667019975081032,0.0001312621754664475,0.00019121981324287423
2020-04-21,AL,0.9995110599151202,0.00014434442243323919,0.00013869911003088978,0.00020769625493814335
2020-04-22,AL,0.999477685272652,0.00015246210630322018,0.00014654692009351578,0.00022510540347371293
2020-04-23,AL,0.9994424234791778,0.00016104520963670233,0.0001548314374166394,0.00024349957629137597
2020-04-24,AL,0.9994051711451261,0.0001701168841996632,0.00016357886306000882,0.0002629328101366752
2020-04-25,AL,0.9993658157532672,0.00017970361554535234,0.000172816410543075,0.00028346392316681396
2020-04-26,AL,0.9993242398274976,0.0001898330798275313,0.00018257246120972442,0.00030515433398753806
2020-04-27,AL,0.9992803194243817,0.0002005347766016012,0.0001928766498732741,0.00032806885166588413
2020-04-28,AL,0.9992339216039963,0.00021184052452898733,0.00020376056910304988,0.0003522770048942211
2020-04-29,AL,0.9991849081854534,0.0002237834958436928,0.00021525694837329563,0.0003778510728520872
2020-04-30,AL,0.9991331275018834,0.00023640031484705338,0.0002274014720706732,0.0004048704137212288
2020-05-01,AL,0.9990784325118274,0.0002497264125931112,0.00024022881976843734,0.00043341195833349907
2020-05-02,AL,0.9990206534628291,0.00026380292428592096,0.00025377874763845274,0.0004635645677689269
2020-05-03,AL,0.9989596189200423,0.0002786714079768716,0.00026809138764653556,0.0004954179868567394
2020-05-04,AL,0.9988951497081167,0.00029437524777042867,0.00028320871240557953,0.0005290660342296359
2020-05-05,AL,0.9988270448474719,0.00031096310818038163,0.0002991777517317709,0.0005646139951382955
2020-05-06,AL,0.9987551043814868,0.000328483374094424,0.0003160453231666508,0.0006021666237743265
2020-05-07,AL,0.9986791219739813,0.0003469859549373744,0.0003338597399083184,0.0006418320336952049
2020-05-08,AL,0.9985988594334273,0.00036652837641555397,0.00035267678050052164,0.0006837351121789714
2020-05-09,AL,0.9985140875716303,0.00038716604618093314,0.0003725500602883244,0.0007279960244227376
2020-05-10,AL,0.99842454874271,0.00040896120883343183,0.00039353981283038345,0.0007747499381485275
2020-05-11,AL,0.9983299740197795,0.000431978806718196,0.0004157089144622208,0.0008241379615623105
2020-05-12,AL,0.9982300807188105,0.00045628707355445744,0.00043912341725034986,0.0008763084929069821
2020-05-13,AL,0.998124572450507,0.0004819575219036981,0.0004638525365786218,0.0009314171935329744
2020-05-14,AL,0.9980131340025893,0.0005090661794547328,0.0004899698758189516,0.000989629644659333
2020-05-15,AL,0.9978954330275612,0.0005376931161378288,0.0005175530248339708,0.0010511205339893475
2020-05-16,AL,0.9977711200077014,0.000567922448301188,0.0005466835685113007,0.0011160736780084295
2020-05-17,AL,0.9976398288217783,0.0005998422712705668,0.0005774469485957061,0.0011846816608778441
2020-05-18,AL,0.9975011700897551,0.0006335461451484582,0.0006099340188359097,0.001257149448782921
2020-05-19,AL,0.9973547303724823,0.0006691332766300146,0.0006442412316872662,0.0013336948217228075
2020-05-20,AL,0.9972000817325138,0.0007067063352838153,0.0006804684291116888,0.00141454320561314
2020-05-21,AL,0.9970367605569532,0.0007463763572438652,0.0007187236145001391,0.0014999391738252125
2020-05-22,AL,0.9968642875740398,0.0007882580954829832,0.0007591184691320108,0.001590135563867643
2020-05-23,AL,0.9966821564557552,0.0008324726673553294,0.0008017709050917733,0.0016853996743202016
2020-05-24,AL,0.9964898312761683,0.000879148094268248,0.0008468056466269334,0.0017860146854589642
2020-05-25,AL,0.9962867433192418,0.0009284200291997037,0.0008943549484985145,0.0018922814055823056
2020-05-26,AL,0.996072298496757,0.0009804300911298396,0.00094455692075913,0.0020045141938763943
2020-05-27,AL,0.9958458713443213,0.0010353272260140718,0.0009975568817157253,0.002123044250471195
2020-05-28,AL,0.9956068004352902,0.0010932685579458376,0.00105350846546712,0.0022482222438192988
2020-05-29,AL,0.9953543867795793,0.0011544197767670197,0.0011125739739124819,0.0023804191722635246
2020-05-30,AL,0.9950878938950614,0.0012189552659365142,0.001174924305396198,0.002520026236128299
2020-05-31,AL,0.9948065446709492,0.0012870587213782646,0.0012407396960371433,0.0026674566141577753
2020-06-01,AL,0.9945095230321909,0.0013589225619699493,0.0013102092890715557,0.0028231448192899086
2020-06-02,AL,0.9941959704886896,0.0014347487727200626,0.0013835319393006482,0.002987548501812042
2020-06-03,AL,0.9938649824156358,0.0015147498232564133,0.001460917082463351,0.0031611503811667715
2020-06-04,AL,0.9935156073628777,0.0015991486949120488,0.0015425849036664976,0.0033444587410661384
2020-06-05,AL,0.9931880297351187,0.0016477495793321938,0.001628017190400269,0.0035380031976715545
2020-06-06,AL,0.992995201125785,0.0015672406129729611,0.0016980842435034985,0.003741273720261215
2020-06-07,AL,0.9927954664829617,0.0015056604457561265,0.0017488069133642932,0.003951865860440635
2020-06-08,AL,0.9925907815290457,0.0014582454409151015,0.00178505135504686,0.004167721377515303
2020-06-09,AL,0.9923826040413112,0.0014214446293531755,0.0018104453306708125,0.004387305701187583
2020-06-10,AL,0.9921720232017338,0.001392604680739747,0.0018276998906376117,0.0046094719294116245
2020-06-11,AL,0.9919598607248645,0.0013697236208846965,0.0018388608549303053,0.004833354501843386
2020-06-12,AL,0.9917467295243998,0.0013513079711071259,0.0018454546771031661,0.0050583075299128226
2020-06-13,AL,0.9915330868151792,0.0013362434191491973,0.0018486205150062736,0.005283848953188252
2020-06-14,AL,0.9913192802669253,0.0013236824097264685,0.0018492250278409259,0.005509611998030236
2020-06-15,AL,0.991105568433707,0.0013129944032515167,0.001847913163648663,0.005735323701915712
2020-06-16,AL,0.990892141189845,0.0013037161000071722,0.001845158997323876,0.005960783415346821
2020-06-17,AL,0.9906791422401294,0.00129549659877143,0.0018413217553750417,0.0061858391082470505
2020-06-18,AL,0.9904666820326709,0.0012880659387305518,0.0018366779568429947,0.00641037377427858
2020-06-19,AL,0.9902548405350009,0.001281228353778667,0.0018314282868410598,0.006634302526902285
2020-06-20,AL,0.9900436778424528,0.0012748364193935805,0.0018257240185901697,0.00685756142208632
2020-06-21,AL,0.9898332392506685,0.001268778696192161,0.0018196796373406321,0.007080102118321685
2020-06-22,AL,0.9896235580934503,0.001262972810207401,0.0018133799170958538,0.007301888881769421
2020-06-23,AL,0.9894146597923653,0.0012573555912624803,0.0018068899921912256,0.007522894326703903
2020-06-24,AL,0.9892065627923535,0.0012518807914727872,0.0018002576915094196,0.0077430984271871514
2020-06-25,AL,0.9889992810780925,0.0012465129562266376,0.00179351980295548,0.007962485865248224
2020-06-26,AL,0.988792824468916,0.0012412266937296672,0.0017867028187691482,0.00818104572110794
2020-06-27,AL,0.988587200345044,0.0012360024791861059,0.0017798272263637985,0.008398769651928933
2020-06-28,AL,0.9883824140991632,0.0012308255704336832,0.0017729086184007446,0.008615651414525194
2020-06-29,AL,0.9881784694608924,0.0012256851774204564,0.001765958539422822,0.008831686524787056
2020-06-30,AL,0.9879753695385695,0.0012205719775128503,0.0017589870300710455,0.009046871156369459
2020-07-01,AL,0.9877731156444888,0.0012154809099506223,0.0017519997631764634,0.009261203384906854
2020-07-02,AL,0.9875717089424941,0.0012104062941130631,0.0017450032747564838,0.009474681191159138
2020-07-03,AL,0.9873711490894053,0.001205349765175625,0.0017379956901362752,0.009687305157805637
2020-07-04,AL,0.9871714369194893,0.0012003041764875695,0.0017309855456340895,0.009899073060911905
2020-07-05,AL,0.9869725719450625,0.0011952690097098127,0.0017239737186489923,0.01010998502910154
2020-07-06,AL,0.9867745539458997,0.0011902438062592433,0.0017169608819766822,0.010320041068387225
2020-07-07,AL,0.9865773822285568,0.001185226874485652,0.0017099494592185643,0.010529241140261773
2020-07-08,AL,0.9863810564497013,0.0011802178006664044,0.0017029401159201958,0.01073758533623491
2020-07-09,AL,0.9861855755145565,0.001175215664909801,0.0016959344707713454,0.010945074052285177
2020-07-10,AL,0.9859909389055276,0.0011702203233027889,0.0016889329210816228,0.011151707552610848
2020-07-11,AL,0.9857971450230575,0.0011652315998775164,0.0016819363548006428,0.01135748672478719
2020-07-12,AL,0.9856041935596999,0.0011602494769175646,0.0016749449188665356,0.011562411747038837
2020-07-13,AL,0.9854120826706857,0.0011552739638375944,0.0016679593244393188,0.011766483743560268
2020-07-14,AL,0.9852208140010749,0.0011503049205010458,0.0016609791578932871,0.011969701623053573
2020-07-15,AL,0.9850303797258277,0.0011453428516840429,0.0016540066576015758,0.012172070467409368
2020-07-16,AL,0.9848407841685165,0.001140387478482448,0.001647040586795052,0.012373587468728759
2020-07-17,AL,0.9846520258244076,0.0011354389154568658,0.0016400813299427123,0.012574253632715554
2020-07-18,AL,0.9844641026551559,0.001130497344024026,0.0016331293389349802,0.012774070364407778
2020-07-19,AL,0.9842770130747444,0.00112556288892855,0.0016261850085109802,0.012973038730338768
2020-07-20,AL,0.9840907555174649,0.0011206356723705469,0.0016192487308438084,0.013171159781843382
2020-07-21,AL,0.9839053284176096,0.0011157158165501246,0.0016123208981065611,0.013368434570256483
2020-07-22,AL,0.9837207303474549,0.0011108034526304082,0.0016054017690219728,0.01356486413341548
2020-07-23,AL,0.9835369600509747,0.001105898722927377,0.001598491436257933,0.013760449492362657
2020-07-24,AL,0.9833540161014849,0.0011010017586716376,0.0015915901575324388,0.013955191684833806
2020-07-25,AL,0.983171897069097,0.0010961126908856954,0.001584698193661915,0.0141490917488781
2020-07-26,AL,0.9829906015239231,0.0010912316505920557,0.001577815805462786,0.01434215072254471
2020-07-27,AL,0.9828101278647707,0.0010863588336620764,0.0015709431595612717,0.014534369844528534
2020-07-28,AL,0.9826304743594534,0.0010814944855561308,0.0015640803505576515,0.01472575050695547
2020-07-29,AL,0.9824516394380586,0.0010766387903042183,0.0015572275622772157,0.014916293911882634
2020-07-30,AL,0.9822736215312605,0.001071791931714288,0.0015503849788677728,0.015106001260680112
2020-07-31,AL,0.9820963864071555,0.0010669571387355889,0.0015435565128403064,0.015294899643791396
2020-08-01,AL,0.9819200138782862,0.0010621269530546613,0.001536733051442724,0.015482925819739127
2020-08-02,AL,0.9817444468033043,0.001057306663784312,0.0015299211121322298,0.015670125123301886
2020-08-03,AL,0.9815696851822097,0.001052496270924541,0.001523120694908824,0.015856497554479675
2020-08-04,AL,0.9813957290150024,0.0010476957744753484,0.0015163317997725066,0.016042043113272487
2020-08-05,AL,0.981222578289365,0.001042905172539605,0.0015095544307355277,0.016226761809882712
2020-08-06,AL,0.9810502316418519,0.0010381242551207976,0.0015027890319208332,0.016410654773629293
2020-08-07,AL,0.9808786881481433,0.0010333528798560751,0.0014960359044125112,0.016593722770110977
2020-08-08,AL,0.9807079472289437,0.001028591092878048,0.0014892951014411522,0.01677596627925987
2020-08-09,AL,0.9805380053175683,0.0010238391782223235,0.001482566950744183,0.016957388255988012
2020-08-10,AL,0.9803688618041553,0.001019097184455686,0.0014758515083608912,0.017137989205550996
2020-08-11,AL,0.9802005163837293,0.0010143651408708201,0.0014691487934693872,0.01731776938445335
2020-08-12,AL,0.9800329613532927,0.0010096437873357194,0.0014624592904660548,0.01749673527142843
2020-08-13,AL,0.9798662011143269,0.0010049326972542947,0.001455782724461182,0.017674883166480384
2020-08-14,AL,0.9797002327028689,0.001000232075152443,0.0014491193214069753,0.01785221560309442
2020-08-15,AL,0.9795350534792192,0.000995542118552432,0.0014424692749486867,0.018028734829802443
2020-08-16,AL,0.9793706611288658,0.000990863017952949,0.0014358327463325847,0.018204442809371363
2020-08-17,AL,0.9792070533372971,0.0009861949638526816,0.0014292098968049372,0.018379341504568082
2020-08-18,AL,0.9790442277900009,0.0009815381467503169,0.0014226008876120132,0.018553432878159512
2020-08-19,AL,0.9788821821726106,0.000976892757103798,0.0014160058799982094,0.018726718892810187
2020-08-20,AL,0.9787209147102854,0.0009722588337457261,0.0014094250282453327,0.01889920113024628
2020-08-21,AL,0.9785604237961171,0.0009676363683140475,0.0014028584844680248,0.019070881053623708
2020-08-22,AL,0.978400707416493,0.0009630254667444021,0.001396306406029444,0.019241760413256044
2020-08-23,AL,0.9782417635578008,0.0009584262349724304,0.0013897689502927483,0.019411840959456857
2020-08-24,AL,0.9780835902064282,0.0009538387789337723,0.0013832462746210961,0.01958112444253972
2020-08-25,AL,0.977926185348763,0.0009492632045640682,0.0013767385363776456,0.019749612612818202
2020-08-26,AL,0.9777695469613155,0.0009446994137497998,0.0013702460772254128,0.019917307250232108
2020-08-27,AL,0.9776136730020306,0.0009401469248184917,0.0013637695852628602,0.02008421019041079
2020-08-28,AL,0.9774585614463438,0.0009356056174422439,0.0013573094222173235,0.020250323216519383
2020-08-29,AL,0.9773042102705655,0.0009310753893688811,0.0013508659334899073,0.020415648109098596
2020-08-30,AL,0.9771506174510057,0.0009265561383462284,0.0013444394644817166,0.020580186648689127
2020-08-31,AL,0.9769977809639752,0.0009220477621221106,0.001338030360593856,0.020743940615831673
2020-09-01,AL,0.9768456986087914,0.000917550543805738,0.0013316385648805475,0.020906911985045108
2020-09-02,AL,0.9766943667701835,0.0009130678464520899,0.0013252608046960812,0.02106910428119112
2020-09-03,AL,0.976543782840313,0.0009086006387927717,0.0013188962796705644,0.021230519943746518
2020-09-04,AL,0.9763939458127489,0.0009041460984919783,0.001312548105768574,0.021391159685513455
2020-09-05,AL,0.9762448536973181,0.0008997037377429213,0.0013062169874422094,0.021551025280019728
2020-09-06,AL,0.9760965041255181,0.0008952735921010923,0.00129990310146429,0.02171011888343943
2020-09-07,AL,0.975948895059235,0.0008908562248362851,0.0012936060264757846,0.021868442391975766
2020-09-08,AL,0.9758020228753449,0.0008864518941939812,0.00128732579837607,0.022025999134607885
2020-09-09,AL,0.9756558868258572,0.0008820605354736279,0.001281062547059804,0.022182789794132324
2020-09-10,AL,0.9755104838158084,0.0008776821633584026,0.001274816508244595,0.02233881721511159
2020-09-11,AL,0.9753658144722032,0.0008733167215378911,0.0012685876984333175,0.022494080810348576
2020-09-12,AL,0.975221869680927,0.0008689645105745934,0.0012623765017605682,0.022648589009260808
2020-09-13,AL,0.9750786537462341,0.0008646253878530006,0.0012561827363290958,0.02280233783210679
2020-09-14,AL,0.9749361634208271,0.0008602994447163105,0.001250006527627249,0.022955330309352328
2020-09-15,AL,0.9747943957487164,0.0008559867677370921,0.0012438479923596896,0.02310756919370976
2020-09-16,AL,0.9746533480873613,0.0008516874383546942,0.0012377072377797896,0.02325905693902723
2020-09-17,AL,0.9745130177942207,0.000847401538008465,0.00123158437114092,0.02340979599915288
2020-09-18,AL,0.974373402226754,0.0008431291481377533,0.0012254794996964529,0.023559788827934854
2020-09-19,AL,0.9742344987424201,0.0008388703501819074,0.0012193927306997593,0.023709037879221295
2020-09-20,AL,0.9740963047155174,0.0008346252240278906,0.0012133241699363168,0.02385754559304133
2020-09-21,AL,0.973958818198995,0.0008303937869991295,0.0012072738640331654,0.02400531385249578
2020-09-22,AL,0.9738220371115184,0.0008261760687983308,0.0012012418713228678,0.024152344650883402
2020-09-23,AL,0.973685959080328,0.0008219721259942306,0.0011952282755417986,0.024298640220659053
2020-09-24,AL,0.9735505817326635,0.0008177820151555654,0.0011892331604263316,0.024444202794277583
2020-09-25,AL,0.9734159026957653,0.0008136057928510713,0.0011832566097128413,0.024589034604193843
2020-09-26,AL,0.9732819195968732,0.0008094435156494846,0.0011772987071377017,0.02473313788286269
2020-09-27,AL,0.9731486300621899,0.0008052952396116649,0.0011713595363640455,0.02487651486435751
2020-09-28,AL,0.9730160316197439,0.0008011609727365848,0.0011654391741239248,0.02501916793591862
2020-09-29,AL,0.9728841218019557,0.0007970407251731458,0.0011595376974594363,0.025161099477934774
2020-09-30,AL,0.9727528981941329,0.0007929345329617791,0.0011536551871465352,0.02530231178828184
2020-10-01,AL,0.9726223583815833,0.0007888424321429162,0.0011477917239611766,0.025442807164835685
2020-10-02,AL,0.9724924999496146,0.0007847644587569883,0.0011419473886793152,0.02558258790547217
2020-10-03,AL,0.9723633204835346,0.0007807006488444269,0.0011361222620769062,0.025721656308067158
2020-10-04,AL,0.9722346765637174,0.0007766519837003633,0.0011303209364371782,0.025860150218668113
2020-10-05,AL,0.9721068998033812,0.0007726162177710082,0.001124532797678116,0.025997750883692817
2020-10-06,AL,0.9719797798979919,0.0007685947321213487,0.0011187645694808192,0.026134660502928956
2020-10-07,AL,0.9718533168475498,0.0007645875267513849,0.001113016251845288,0.026270879076376537
2020-10-08,AL,0.9717275106520549,0.0007605946016611165,0.0011072878447715223,0.02640640660403555
2020-10-09,AL,0.971602361311507,0.0007566159568505438,0.0011015793482595218,0.026541243085906004
2020-10-10,AL,0.9714778688259063,0.0007526515923196666,0.001095890762309287,0.026675388521987895
2020-10-11,AL,0.9713540331952525,0.000748701508068485,0.0010902220869208176,0.026808842912281222
2020-10-12,AL,0.9712308529784771,0.0007447654892468419,0.0010845735616832367,0.02694160767311586
2020-10-13,AL,0.9711083266186479,0.0007408433037304427,0.0010789454454488395,0.027073684334695838
2020-10-14,AL,0.9709864533785587,0.0007369350460060888,0.001073337659486412,0.027205073618471777
2020-10-15,AL,0.9708652283499379,0.0007330413462257624,0.0010677496785598127,0.027335780327799458
2020-10-16,AL,0.9707446506275372,0.0007291623206104256,0.0010621814057980464,0.027465805348577274
2020-10-17,AL,0.9706247187785559,0.0007252980216587579,0.0010566328207347634,0.027595150081573646
2020-10-18,AL,0.9705054249251135,0.000721448738021021,0.0010511038108410912,0.027723822228547485
2020-10-19,AL,0.9703867732433462,0.0007176142954169949,0.0010455944557298006,0.027851817708030014
2020-10-20,AL,0.9702687598195666,0.0007137946639150581,0.0010401048622001277,0.027979140356841223
2020-10-21,AL,0.9701513813815701,0.0007099898699810018,0.0010346350712121155,0.028105793379759873
2020-10-22,AL,0.9700346348623919,0.0007061999581247513,0.0010291851026608123,0.02823177977934559
2020-10-23,AL,0.9699185171950676,0.0007024249728562326,0.0010237549764412657,0.028357102558157994
2020-10-24,AL,0.9698030253126324,0.0006986649586853711,0.0010183447124485238,0.028481764718756703
