day,state,suscetivel,exposto,infectado,recuperado
2020-11-24,AM,0.9618982585415825,0.00024298514662220332,0.0005251236019163117,0.037337608686359325
2020-11-25,AM,0.9618337617817235,0.0002407360981053901,0.0005202893093183152,0.03740918878733308
2020-11-26,AM,0.9617698633841779,0.00023850724395703922,0.0005154957965098753,0.037480109551835554
2020-11-27,AM,0.9617065594697499,0.00023629802262324428,0.0005107433006037123,0.0375503751835035
2020-11-28,AM,0.9616438400812719,0.00023410776735915232,0.0005060316433243258,0.037619996484525096
2020-11-29,AM,0.9615817065013357,0.00023193662587381038,0.000501360783780135,0.037688972065490864
2020-11-30,AM,0.9615201517451195,0.00022978435542254355,0.0004967303651571408,0.03775730951078124
2020-12-01,AM,0.9614591696866901,0.00022765067534210608,0.0004921401444377646,0.037825015470010506
2020-12-02,AM,0.9613987542634171,0.00022553530674922564,0.00048758988222149136,0.03789209652409259
2020-12-03,AM,0.9613389009079001,0.00022343822909218913,0.0004830791990140618,0.037958557640474094
2020-12-04,AM,0.961279605253255,0.00022135945646263385,0.0004786076965340556,0.03802440357022885
2020-12-05,AM,0.9612208623150628,0.0002192988962604014,0.00047417503435923596,0.03808963973079808
2020-12-06,AM,0.9611626671386354,0.00021725647340924007,0.0004697808555967363,0.038154271508839044
2020-12-07,AM,0.961105014954898,0.00021523222223720148,0.00046542470052514693,0.03821830409882013
2020-12-08,AM,0.9610479009174842,0.0002132261315153019,0.000461106152241882,0.03828174277523908
2020-12-09,AM,0.9609913201571457,0.00021123817652732773,0.00045682480652093385,0.03834459283628644
2020-12-10,AM,0.960935251566442,0.00020926761959882864,0.00045257952426681496,0.038406877266172736
2020-12-11,AM,0.9608797355266242,0.00020731579513225487,0.00044837255946193646,0.038468552095261954
2020-12-12,AM,0.9608247305849423,0.00020538119536371498,0.00044420173246839445,0.03852966246370598
2020-12-13,AM,0.9607702366645823,0.00020346377145289432,0.0004400670853286006,0.03859020845511665
2020-12-14,AM,0.9607162519783037,0.00020156238702500863,0.00043596959624953827,0.03865019201490222
2020-12-15,AM,0.9606627735641128,0.0001996768957697467,0.0004319091425801921,0.03870961637401771
2020-12-16,AM,0.9606097964523126,0.00019780799098381322,0.00042788457602076793,0.038768486957163235
2020-12-17,AM,0.960557315715525,0.0001959558479138048,0.000423895271769929,0.03882680914127162
2020-12-18,AM,0.9605053261132257,0.00019412034222616003,0.0004199408760611776,0.038884588644967445
2020-12-19,AM,0.9604538223335672,0.00019230124513418013,0.0004160211330647471,0.038941831264714226
2020-12-20,AM,0.9604028042420779,0.0001904985508945322,0.00041213603618929176,0.03899853714731862
2020-12-21,AM,0.9603522644811796,0.0001887119460512155,0.00040828522292566955,0.039054714326323924
2020-12-22,AM,0.9603021985343082,0.00018694123818438518,0.0004044684707420014,0.039110367733245735
2020-12-23,AM,0.9602526159315383,0.00018518674970276807,0.00040068634009085585,0.03916548695514834
2020-12-24,AM,0.9602034795691174,0.00018344722536185152,0.000396936648943793,0.03922011253305721
2020-12-25,AM,0.9601548113534454,0.00018172340626964828,0.00039322068559065955,0.03927422053117457
2020-12-26,AM,0.9601066066399457,0.00018001513303475512,0.000389538177491636,0.03932781602600811
2020-12-27,AM,0.9600588588397554,0.0001783221702682539,0.0003858887404868844,0.03938090622596971
2020-12-28,AM,0.9600115627253799,0.00017664433579387477,0.0003822720685717117,0.03943349684673472
2020-12-29,AM,0.9599647133143042,0.00017498145701099957,0.0003786878698054952,0.039485593335359545
2020-12-30,AM,0.959918305624013,0.00017333336131901002,0.00037513585224761224,0.039537201138900586
2020-12-31,AM,0.9598723346719913,0.0001716998761172879,0.0003716157239574401,0.03958832570441425
2020-03-12,SC,0.9999983501529021,2.6642395087073974e-06,1.6498470979044257e-06,0.0
2020-03-13,SC,0.9999964701445142,3.983469546870267e-06,1.9891369754543643e-06,2.2148847228739243e-07
2020-03-14,SC,0.9999941415899074,5.511610127418585e-06,2.5152175963584423e-06,4.958218776823331e-07
2020-03-15,SC,0.9999911738383559,7.394384767142558e-06,3.2505546244708686e-06,8.454617613623581e-07
2020-03-16,SC,0.9999873193497321,9.804639630598398e-06,4.239910529126845e-06,1.300339617178132e-06
2020-03-17,SC,0.9999855228394344,9.900132801178927e-06,5.345336982714367e-06,1.8959302903670392e-06
2020-03-18,SC,0.9999841977146136,9.58090479361115e-06,6.278355665660912e-06,2.6072644358814202e-06
2020-03-19,SC,0.9999826752449954,9.49429240832749e-06,7.070166624190492e-06,3.4245354807455376e-06
2020-03-20,SC,0.9999809826950076,9.57821544108857e-06,7.77022089505297e-06,4.333108164986509e-06
2020-03-21,SC,0.9999791358219344,9.79354240911405e-06,8.410350892739416e-06,5.324524272420205e-06
2020-03-22,SC,0.9999771493996358,1.0100788887156451e-05,9.02319739661982e-06,6.390853589185699e-06
2020-03-23,SC,0.999975026702178,1.0484223139042972e-05,9.622975210288656e-06,7.530338981497083e-06
2020-03-24,SC,0.9999727671129809,1.0931926308546971e-05,1.0221888190413032e-05,8.743312028900655e-06
2020-03-25,SC,0.9999703704839905,1.1441975146651112e-05,1.0821928063901265e-05,1.0029852307709705e-05
2020-03-26,SC,0.9999678339766642,1.1997982155634713e-05,1.1440796075149024e-05,1.1391484613675938e-05
2020-03-27,SC,0.999965154067091,1.2599782858490325e-05,1.2080288581509732e-05,1.2830100977717733e-05
2020-03-28,SC,0.9999623247012109,1.3245241081486437e-05,1.274534519489338e-05,1.4348952021322941e-05
2020-03-29,SC,0.9999593408382419,1.3933319991138022e-05,1.3439336980418517e-05,1.595074429519099e-05
2020-03-30,SC,0.9999561950476415,1.4663376490025765e-05,1.4166347903093364e-05,1.7639467474018884e-05
2020-03-31,SC,0.9999528759406715,1.5436941373693426e-05,1.4930120974310785e-05,1.942123648912185e-05
2020-04-01,SC,0.9999493784649006,1.6254725904430414e-05,1.573228457193273e-05,2.1298764131647035e-05
2020-04-02,SC,0.9999456952449586,1.711797387696375e-05,1.6575010121913907e-05,2.327601055116868e-05
2020-04-03,SC,0.9999418112537334,1.8029219488497543e-05,1.7462721844315566e-05,2.5361044442432715e-05
2020-04-04,SC,0.9999377392565065,1.898574201495168e-05,1.839222963167315e-05,2.7547011355478345e-05
2020-04-05,SC,0.999933416035748,2.0000921448732737e-05,1.937942575257671e-05,2.986785655935697e-05
2020-04-06,SC,0.9999288763520731,2.1067400704419458e-05,2.04155717284082e-05,3.230491500281371e-05
2020-04-07,SC,0.999924103979368,2.2188825331958072e-05,2.1504535023131714e-05,3.48668997855364e-05
2020-04-08,SC,0.9999190790945304,2.3369747062284555e-05,2.2650942244288132e-05,3.7564455671682795e-05
2020-04-09,SC,0.999913786034302,2.4613669646475447e-05,2.385854206533244e-05,4.0405993494791314e-05
2020-04-10,SC,0.999908209138554,2.5924096047291923e-05,2.513108249931674e-05,4.339992240798463e-05
2020-04-11,SC,0.9999023327074998,2.7304728031450953e-05,2.6472130395847908e-05,4.655467358159203e-05
2020-04-12,SC,0.999896140998187,2.875948375442516e-05,2.7885055416643274e-05,4.9878702150636664e-05
2020-04-13,SC,0.9998896183082367,3.0292077977855473e-05,2.937341256946691e-05,5.338044072461397e-05
2020-04-14,SC,0.9998827489356837,3.1906223390444715e-05,3.0940758751082565e-05,5.706832168344497e-05
2020-04-15,SC,0.9998755143598438,3.360636559853213e-05,3.2591222055219115e-05,6.0952292011129864e-05
2020-04-16,SC,0.9998678915956432,3.539811103022075e-05,3.432983525825407e-05,6.504469757701604e-05
2020-04-17,SC,0.9998598612713747,3.728612657318819e-05,3.616089890880433e-05,6.935594265198168e-05
2020-04-18,SC,0.9998514041208632,3.927505167488374e-05,3.808869217003452e-05,7.389637480055802e-05
2020-04-19,SC,0.9998423528938752,4.1403925922562726e-05,4.015158682698653e-05,7.875583288384632e-05
2020-04-20,SC,0.9998330645969083,4.3589367408425284e-05,4.226772472669304e-05,8.374255046515199e-05
2020-04-21,SC,0.9998232194073189,4.5905920916767007e-05,4.4510589239348394e-05,8.902832203369375e-05
2020-04-22,SC,0.9998128173251066,4.8353586447587895e-05,4.68801803649526e-05,9.46131475894716e-05
2020-04-23,SC,0.999801851179649,5.093366770394859e-05,4.937851203184985e-05,0.00010050088012383574
