day,state,suscetivel,infectado,recuperado
2020-08-27,RO,0.9686973061275274,0.003069809796925213,0.028232884075547308
2020-08-28,RO,0.9683239363197788,0.0030776812067994787,0.02859838247342164
2020-08-29,RO,0.9679497623670065,0.003085428156184415,0.028964809476809003
2020-08-30,RO,0.9675748005017227,0.003093049295862174,0.029332150202414954
2020-08-31,RO,0.9671990671000567,0.003100543295139935,0.02970038960480331
2020-09-01,RO,0.9668225786796931,0.0031079088423702347,0.03006951247793651
2020-09-02,RO,0.9664453518857398,0.0031151446449522446,0.030439503469307874
2020-09-03,RO,0.9660674034753904,0.0031222494292813484,0.030810347095328053
2020-09-04,RO,0.9656887503539071,0.003129221942905018,0.031182027703187787
2020-09-05,RO,0.9653094095556538,0.0031360609543163564,0.03155452949002968
2020-09-06,RO,0.9649293982408559,0.0031427652534236506,0.03192783650572034
2020-09-07,RO,0.9645487336931307,0.003149333652053168,0.03230193265481607
2020-09-08,RO,0.9641674333170194,0.0031557649844519485,0.03267680169852852
2020-09-09,RO,0.9637855146232591,0.003162058106728475,0.033052427270012195
2020-09-10,RO,0.9634029952169502,0.0031682118965442093,0.0334287928865054
2020-09-11,RO,0.9630198928281225,0.0031742252564783973,0.03380588191539894
2020-09-12,RO,0.9626362252937666,0.0031800971131879553,0.03418367759304532
2020-09-13,RO,0.9622520105545264,0.003185826417837603,0.034562163027635845
2020-09-14,RO,0.9618672666518593,0.003191412146570466,0.03494132120157002
2020-09-15,RO,0.9614820117251961,0.003196853300978683,0.035321134973825004
2020-09-16,RO,0.9610962639938935,0.003202148906403908,0.03570158709970246
2020-09-17,RO,0.9607100417643015,0.0032072980138217475,0.036082660221876554
2020-09-18,RO,0.9603233634262246,0.003212299700212537,0.03646433687356269
2020-09-19,RO,0.9599362474599743,0.003217153070443736,0.036846599469581805
2020-09-20,RO,0.9595487124249144,0.003221857256511142,0.037229430318574376
2020-09-21,RO,0.9591607769564634,0.0032264114179870783,0.03761281162554934
2020-09-22,RO,0.9587724597630516,0.0032308147424619195,0.03799672549448638
2020-09-23,RO,0.9583837796126136,0.0032350664436202486,0.03838115394376601
2020-09-24,RO,0.9579947553273785,0.003239165761199449,0.03876607891142189
2020-09-25,RO,0.9576054058003072,0.0032431119658546947,0.03915148223383802
2020-09-26,RO,0.9572157499811227,0.003246904357141933,0.039537345661735196
2020-09-27,RO,0.9568258068724749,0.0032505422637995373,0.0399236508637255
2020-09-28,RO,0.9564355955261261,0.0032540250440390643,0.04031037942983472
2020-09-29,RO,0.9560451350390675,0.0032573520858237134,0.04069751287510862
2020-09-30,RO,0.9556544445495623,0.003260522807134498,0.04108503264330307
2020-10-01,RO,0.955263543233883,0.0032635366552066026,0.04147292011091025
2020-10-02,RO,0.9548724503031456,0.0032663931055300797,0.04186115659132412
2020-10-03,RO,0.9544811849966197,0.003269091665428551,0.04224972333795157
2020-10-04,RO,0.9540897665786274,0.00327163187275798,0.04263860154861435
2020-10-05,RO,0.9536982143343362,0.0032740132959702692,0.043027772369693275
2020-10-06,RO,0.9533065475654233,0.0032762355342383304,0.04341721690033813
2020-10-07,RO,0.9529147855856722,0.003278298217565424,0.04380691619676214
2020-10-08,RO,0.9525229477164998,0.0032802010068787566,0.0441968512766212
2020-10-09,RO,0.9521310532906162,0.0032819435946439047,0.04458700311473975
2020-10-10,RO,0.9517391216706995,0.003283525706450372,0.04497735262284991
2020-10-11,RO,0.9513471722007967,0.0032849470981845836,0.04536788070101855
2020-10-12,RO,0.9509552242177216,0.0032862075571169526,0.045758568225161236
2020-10-13,RO,0.9505632970493458,0.0032873069021201046,0.046149396048533936
2020-10-14,RO,0.950171410010527,0.0032882449837214043,0.04654034500575143
2020-10-15,RO,0.9497795823990117,0.0032890216841424966,0.04693139591684562
2020-10-16,RO,0.9493878334913101,0.0032896369173258605,0.047322529591363856
2020-10-17,RO,0.9489961825410161,0.0032900906289764407,0.04771372683000722
2020-10-18,RO,0.9486046487887713,0.0032903827967228393,0.04810496841450568
2020-10-19,RO,0.9482132514366349,0.0032905134298615918,0.048496235133503304
2020-10-20,RO,0.9478220096494918,0.0032904825693958178,0.04888750778111224
2020-10-21,RO,0.947430942553332,0.0032902902880256727,0.049278767158642094
2020-10-22,RO,0.9470400692313716,0.0032899366901015864,0.049669994078526604
2020-10-23,RO,0.9466494087201661,0.003289421911564751,0.05006116936826897
2020-10-24,RO,0.9462589800057193,0.0032887461198748626,0.05045227387440569
2020-10-25,RO,0.9458688020204421,0.003287909513902158,0.0508432884656555
2020-10-26,RO,0.9454788936494349,0.0032869123235567134,0.05123419402700809
2020-10-27,RO,0.945089273713875,0.0032857548100183576,0.05162497147610647
2020-10-28,RO,0.9446999609684475,0.003284437265577339,0.0520156017659749
2020-10-29,RO,0.9443109740999825,0.0032829600134298043,0.05240606588658743
2020-10-30,RO,0.9439223317238004,0.003281323407521734,0.05279634486867773
2020-10-31,RO,0.9435340523800664,0.0032795278323797493,0.05318641978755369
2020-11-01,RO,0.9431461545301544,0.003277573702928784,0.05357627176691665
2020-11-02,RO,0.9427586565532918,0.0032754614642999387,0.05396588198240799
2020-11-03,RO,0.9423715767513491,0.003273191591723414,0.05435523165692721
2020-11-04,RO,0.9419849333369771,0.0032707645902071833,0.05474430207281544
2020-11-05,RO,0.9415987444284143,0.0032681809942829505,0.055133074577302536
2020-11-06,RO,0.9412130280489333,0.003265441367794889,0.05552153058327159
2020-11-07,RO,0.9408278021234863,0.003262546303641325,0.055909651572872206
2020-11-08,RO,0.9404430844753702,0.0032594964235034356,0.056297419101126116
2020-11-09,RO,0.9400588928229135,0.0032562923775609634,0.05668481479952522
2020-11-10,RO,0.9396752447762206,0.00325293484419749,0.05707182037958177
2020-11-11,RO,0.9392921578408674,0.0032494245301607962,0.05745841762897159
2020-11-12,RO,0.9389096494102447,0.0032457621699420658,0.057844588419813055
2020-11-13,RO,0.9385277367576635,0.0032419485251248483,0.058230314717211365
2020-11-14,RO,0.9381464370369659,0.0032379843842938404,0.05861557857874007
2020-11-15,RO,0.9377657672795517,0.0032338705626874216,0.05900036215776063
2020-11-16,RO,0.9373857443914398,0.003229607901837982,0.059384647706721985
2020-11-17,RO,0.9370063851503596,0.0032251972692000515,0.05976841758044014
2020-11-18,RO,0.9366277062028757,0.003220639557766221,0.060151654239357845
2020-11-19,RO,0.9362497240677956,0.0032159356865165962,0.060534340245687594
2020-11-20,RO,0.9358724551321246,0.00321108659984341,0.060916458268031826
2020-11-21,RO,0.9354959156386238,0.0032060932658229606,0.06129799109555309
2020-11-22,RO,0.9351201216889514,0.0032009566765793694,0.06167892163446906
2020-11-23,RO,0.9347450892410921,0.00319567784785898,0.06205923291104875
2020-11-24,RO,0.9343708341068081,0.003190257818591158,0.062438908074600556
2020-11-25,RO,0.9339973719491282,0.0031846976504376393,0.06281793040043397
2020-11-26,RO,0.9336247182798745,0.0031789984273304372,0.06319628329279495
2020-11-27,RO,0.9332528884572265,0.0031731612549983023,0.06357395028777503
2020-11-28,RO,0.9328818976833241,0.003167187260481733,0.06395091505619402
2020-11-29,RO,0.932511761009143,0.0031610775929770086,0.06432716139787975
2020-11-30,RO,0.932142493342773,0.003154833425291808,0.06470267323193493
2020-12-01,RO,0.9317741094181463,0.003148455947956375,0.06507743463389709
2020-12-02,RO,0.9314066238055414,0.0031419463710546476,0.06545142982340366
2020-12-03,RO,0.9310400509105571,0.003135305923901121,0.0658246431655415
2020-12-04,RO,0.9306744049722125,0.0031285358545374907,0.06619705917324976
2020-12-05,RO,0.9303097000610968,0.003121637429219978,0.066568662509683
2020-12-06,RO,0.9299459500775682,0.003114611931897335,0.06693943799053421
2020-12-07,RO,0.9295831687500021,0.0031074606636795257,0.06730937058631807
2020-12-08,RO,0.9292213696330884,0.003100184942297088,0.06767844542461422
2020-12-09,RO,0.9288605661081225,0.0030927861022908855,0.06804664778958638
2020-12-10,RO,0.928500771391721,0.0030852654983784416,0.06841396310990028
2020-12-11,RO,0.928141998516787,0.003077624498235947,0.06878037698497688
2020-12-12,RO,0.9277842603359394,0.0030698644837979087,0.06914587518026254
2020-12-13,RO,0.9274275695219262,0.0030619868513808413,0.06951044362669281
2020-12-14,RO,0.9270719385663737,0.003053993011146414,0.06987406842247969
2020-12-15,RO,0.9267173797785926,0.0030458843865578287,0.07023673583484939
2020-12-16,RO,0.9263639052844392,0.00303766241382942,0.07059843230173121
2020-12-17,RO,0.9260115270252331,0.0030293285413694818,0.07095914443339721
2020-12-18,RO,0.9256602567567309,0.0030208842292163206,0.07131885901405255
2020-12-19,RO,0.9253101060484837,0.003012330948711092,0.07167756300280499
2020-12-20,RO,0.9249610862894176,0.0030036701867376934,0.07203524352384448
2020-12-21,RO,0.9246132086790599,0.0029949034392678475,0.07239188788167197
2020-12-22,RO,0.9242664842266173,0.0029860322106817195,0.07274748356270076
2020-12-23,RO,0.9239209237523393,0.002977058014735646,0.07310201823292486
2020-12-24,RO,0.9235765378869177,0.002967982374024298,0.07345547973905775
2020-12-25,RO,0.9232333370709457,0.002958806819438947,0.0738078561096152
2020-12-26,RO,0.9228913315544357,0.0029495328896218275,0.07415913555594228
2020-12-27,RO,0.9225505313963989,0.002940162130416605,0.07450930647318438
2020-12-28,RO,0.9222109464644825,0.0029306960943149404,0.07485835744120234
2020-12-29,RO,0.9218725864346691,0.002921136339906441,0.07520627722542424
2020-12-30,RO,0.9215354607911118,0.0029114844352261583,0.07555305477366182
2020-12-31,RO,0.9211995788259023,0.002901741954677728,0.07589867921941977
2020-02-25,SP,0.9999997822273996,2.1777260041719044e-07,0.0
2020-02-26,SP,0.9999997075100973,2.4615466560202215e-07,4.633523719037949e-08
2020-02-27,SP,0.9999996230556399,2.7823547586143625e-07,9.870888422561807e-08
2020-02-28,SP,0.9999995275933937,3.14497691665305e-07,1.579089145788593e-07
2020-02-29,SP,0.9999994196912619,3.5548530607007735e-07,2.2482343186055043e-07
2020-03-01,SP,0.999999297726668,4.018146670848818e-07,3.0045866487672807e-07
2020-03-02,SP,0.9999991598658963,4.541823247389706e-07,3.8595177890665007e-07
2020-03-03,SP,0.9999990040380864,5.133749097128293e-07,4.825870037762507e-07
2020-03-04,SP,0.9999988279014627,5.802819608511326e-07,5.918165763777021e-07
2020-03-05,SP,0.9999986288098327,6.559086505236636e-07,7.152815166067727e-07
2020-03-06,SP,0.9999984037725808,7.413909811489398e-07,8.548364379806429e-07
2020-03-07,SP,0.9999981494056771,8.380143937272542e-07,1.0125799290517994e-06
2020-03-08,SP,0.9999978618878264,9.472304246367995e-07,1.1908817487141345e-06
2020-03-09,SP,0.9999975368988308,1.0706801178566099e-06,1.3924210511497758e-06
2020-03-10,SP,0.9999971695551119,1.2102185156764035e-06,1.6202263721386183e-06
2020-03-11,SP,0.9999967543366753,1.3679424003956518e-06,1.8777209239042746e-06
2020-03-12,SP,0.9999962850040879,1.5462218286886777e-06,2.1687740831684333e-06
2020-03-13,SP,0.9999957545054898,1.7477354505373737e-06,2.497759059292894e-06
2020-03-14,SP,0.9999951548715232,1.975510418104787e-06,2.869618058252507e-06
2020-03-15,SP,0.9999944770895346,2.23297016542877e-06,3.289940299644786e-06
2020-03-16,SP,0.9999937109751366,2.523983190381864e-06,3.7650416726664298e-06
2020-03-17,SP,0.9999928450166481,2.8529221375611314e-06,4.3020612139619496e-06
2020-03-18,SP,0.9999918662029453,3.2247291794329083e-06,4.909067874789854e-06
2020-03-19,SP,0.9999907598268235,3.6449906976849264e-06,5.595182478405588e-06
2020-03-20,SP,0.9999895092648845,4.1200208775158276e-06,6.370714237622769e-06
2020-03-21,SP,0.9999880957259586,4.656957248775214e-06,7.247316792219527e-06
2020-03-22,SP,0.9999864979728607,5.263866352037196e-06,8.238160786858814e-06
2020-03-23,SP,0.9999846919989946,5.949866545330067e-06,9.358134459607615e-06
2020-03-24,SP,0.9999826506702746,6.725263977321426e-06,1.0624065747697089e-05
2020-03-25,SP,0.999980343319267,7.6017066974890044e-06,1.2054974035154892e-05
2020-03-26,SP,0.9999777352799988,8.592361284307751e-06,1.3672358716608901e-05
2020-03-27,SP,0.9999747873690831,9.71210984731653e-06,1.5500521069288487e-05
2020-03-28,SP,0.9999714553020065,1.0977771633181849e-05,1.756692636008287e-05
2020-03-29,SP,0.999967689022568,1.2408357581015025e-05,1.990261985068493e-05
2020-03-30,SP,0.999963431953897,1.402535462735082e-05,2.2542691475273076e-05
2020-03-31,SP,0.9999586201498549,1.5853047793372943e-05,2.5526802351309432e-05
2020-04-01,SP,0.9999531813356627,1.7918884277529906e-05,2.8899780059399435e-05
2020-04-02,SP,0.9999470338218599,2.025388557004308e-05,3.2712292569705904e-05
2020-04-03,SP,0.9999400852807208,2.2893111699103433e-05,3.702160757983088e-05
2020-04-04,SP,0.9999322313631,2.5876185941186108e-05,4.1892450958456854e-05
2020-04-05,SP,0.9999233541316384,2.924788908926229e-05,4.739797927199086e-05
2020-04-06,SP,0.9999133202940559,3.3058829416017164e-05,5.362087652778835e-05
2020-04-07,SP,0.9999019792081051,3.7366199062504484e-05,6.065459283202418e-05
2020-04-08,SP,0.9998891606294363,4.223462769085978e-05,6.860474287239741e-05
2020-04-09,SP,0.9998746721513158,4.773715262545876e-05,7.75906960583731e-05
2020-04-10,SP,0.999858296339423,5.3956304238194225e-05,8.774735633844699e-05
2020-04-11,SP,0.9998397874773902,6.0985338307906435e-05,9.922718430152278e-05
2020-04-12,SP,0.9998188678944967,6.892962604137078e-05,0.00011220247946173745
2020-04-13,SP,0.9997985129142938,7.476475394944773e-05,0.00012672233175628782
2020-04-14,SP,0.9997806641264638,7.739871264869604e-05,0.00014193716088703573
2020-04-15,SP,0.9997621868984834,8.01251245766671e-05,0.00015768797693956667
2020-04-16,SP,0.9997430592024125,8.294720982934482e-05,0.00017399358775779559
2020-04-17,SP,0.999723258240296,8.58682995869858e-05,0.00019087346011669958
2020-04-18,SP,0.9997027604232097,8.8891839016318e-05,0.0002083477377735884
2020-04-19,SP,0.9996815413435962,9.202139115075045e-05,0.00022643726525268157
2020-04-20,SP,0.9996595757526029,9.52606400489916e-05,0.0002451636073477077
2020-04-21,SP,0.9996368375177346,9.86133967011466e-05,0.0002645490855637976
2020-04-22,SP,0.9996132996043584,0.00010208360158587083,0.0002846167940552207
2020-04-23,SP,0.9995889340440784,0.00010567532906120256,0.000305390626859863
2020-04-24,SP,0.9995637119003427,0.00010939279211118522,0.00032689530754569107
2020-04-25,SP,0.9995376032373461,0.00011324034664586183,0.0003491564160075741
2020-04-26,SP,0.9995105770850805,0.00011722249629720514,0.0003722004186217951
2020-04-27,SP,0.9994826014055203,0.00012134389706066854,0.00039605469741867366
2020-04-28,SP,0.9994536430561595,0.00012560936227406214,0.00042074758156592884
2020-04-29,SP,0.9994236677502927,0.0001300238679950487,0.0004463083817117458
